File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF283WQB	tsv	tsv		gene quantifications	GRCh38	ENCSR584OXW	total RNA-seq	/human-donors/ENCDO000AAZ/	EFO:0001086	A549	cell line	Homo sapiens	AZD9567	1 μM	4 hour								RNA		Qiagen RNA extraction			reverse	2022-07-14	ENCODE			200-300	2	2_1							/files/ENCFF352HYQ/, /files/ENCFF285DRD/	10969963	ENCODE Processing Pipeline	9eed5c11c815cc76db75ac6b7a28d8a3		https://www.encodeproject.org/files/ENCFF283WQB/@@download/ENCFF283WQB.tsv	V29			released	s3://encode-public/2022/05/12/5742829a-b8bc-40e6-85f1-602542d64694/ENCFF283WQB.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/05/12/5742829a-b8bc-40e6-85f1-602542d64694/ENCFF283WQB.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released		insufficient read depth	
ENCFF266OIB	tsv	tsv		gene quantifications	GRCh38	ENCSR584OXW	total RNA-seq	/human-donors/ENCDO000AAZ/	EFO:0001086	A549	cell line	Homo sapiens	AZD9567	1 μM	4 hour								RNA		Qiagen RNA extraction			reverse	2022-07-14	ENCODE			200-300	1	1_1							/files/ENCFF339EXS/, /files/ENCFF285DRD/	10811774	ENCODE Processing Pipeline	08f9e9ad7e0047a41610520afa310bfc		https://www.encodeproject.org/files/ENCFF266OIB/@@download/ENCFF266OIB.tsv	V29			released	s3://encode-public/2022/05/12/81ac2127-32e9-49f1-b079-b989db31441c/ENCFF266OIB.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/05/12/81ac2127-32e9-49f1-b079-b989db31441c/ENCFF266OIB.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released		insufficient read depth	
ENCFF949KHS	tsv	tsv		gene quantifications	GRCh38	ENCSR584OXW	total RNA-seq	/human-donors/ENCDO000AAZ/	EFO:0001086	A549	cell line	Homo sapiens	AZD9567	1 μM	4 hour								RNA		Qiagen RNA extraction			reverse	2022-07-14	ENCODE			200-300	3	3_1							/files/ENCFF861RTS/, /files/ENCFF285DRD/	10976006	ENCODE Processing Pipeline	2c0702ffa2d8f76b50a1131c250165e3		https://www.encodeproject.org/files/ENCFF949KHS/@@download/ENCFF949KHS.tsv	V29			released	s3://encode-public/2022/05/12/9008e774-6a7a-44af-a43b-0870351edfc5/ENCFF949KHS.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/05/12/9008e774-6a7a-44af-a43b-0870351edfc5/ENCFF949KHS.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released		insufficient read depth	
ENCFF738TVC	tsv	tsv		gene quantifications	GRCh38	ENCSR900GIC	total RNA-seq	/human-donors/ENCDO907CMO/	UBERON:0006483	middle frontal area 46	tissue	Homo sapiens											RNA					reverse	2022-04-29	ENCODE				1	1_1							/files/ENCFF285DRD/, /files/ENCFF537DEX/	11000997	ENCODE Processing Pipeline	7b1436c837f9ddde2596df4965762a63		https://www.encodeproject.org/files/ENCFF738TVC/@@download/ENCFF738TVC.tsv	V29			released	s3://encode-public/2022/04/14/f9f208bc-111e-45ac-b499-1a00b45d2870/ENCFF738TVC.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/04/14/f9f208bc-111e-45ac-b499-1a00b45d2870/ENCFF738TVC.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF844QHE	tsv	tsv		gene quantifications	GRCh38	ENCSR964JRR	total RNA-seq	/human-donors/ENCDO641WTL/	NTR:0000635	activated T-helper 17 cell	primary cell	Homo sapiens	anti-CD3 and anti-CD28 coated beads, Interleukin-2	50 U/mL	72 hour								RNA					reverse	2022-07-01	ENCODE				1	1_1							/files/ENCFF285DRD/, /files/ENCFF541CXN/	11031156	ENCODE Processing Pipeline	8fb4589f8a53e725115b4370de96aad2		https://www.encodeproject.org/files/ENCFF844QHE/@@download/ENCFF844QHE.tsv	V29			released	s3://encode-public/2022/06/24/df0d111a-d1b8-4299-b172-ae898de67e23/ENCFF844QHE.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/06/24/df0d111a-d1b8-4299-b172-ae898de67e23/ENCFF844QHE.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF742RKK	tsv	tsv		gene quantifications	GRCh38	ENCSR585EUI	total RNA-seq	/human-donors/ENCDO290OPS/	UBERON:0006483	middle frontal area 46	tissue	Homo sapiens											RNA					reverse	2022-06-03	ENCODE				1	1_1							/files/ENCFF251EUC/, /files/ENCFF285DRD/	10998757	ENCODE Processing Pipeline	70f9b0ac0c2b28f209fcb9f31dddc887		https://www.encodeproject.org/files/ENCFF742RKK/@@download/ENCFF742RKK.tsv	V29			released	s3://encode-public/2022/05/13/79dc5ac2-0d02-4e20-a0f8-a4aa9848a00a/ENCFF742RKK.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/05/13/79dc5ac2-0d02-4e20-a0f8-a4aa9848a00a/ENCFF742RKK.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF257ZGZ	tsv	tsv		gene quantifications	GRCh38	ENCSR997XXK	total RNA-seq	/human-donors/ENCDO943KXE/	UBERON:0006483	middle frontal area 46	tissue	Homo sapiens											RNA					reverse	2022-06-03	ENCODE				1	1_1							/files/ENCFF285DRD/, /files/ENCFF221KDS/	10999091	ENCODE Processing Pipeline	94ad5900fffa796f802e8960c8791952		https://www.encodeproject.org/files/ENCFF257ZGZ/@@download/ENCFF257ZGZ.tsv	V29			released	s3://encode-public/2022/05/13/3aedfc1e-300a-4e7e-891b-c18434a82606/ENCFF257ZGZ.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/05/13/3aedfc1e-300a-4e7e-891b-c18434a82606/ENCFF257ZGZ.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF308RJT	tsv	tsv		gene quantifications	GRCh38	ENCSR620YAV	total RNA-seq	/human-donors/ENCDO853KFT/	UBERON:0006483	middle frontal area 46	tissue	Homo sapiens											RNA					reverse	2022-06-03	ENCODE				1	1_1							/files/ENCFF632IXN/, /files/ENCFF285DRD/	11006892	ENCODE Processing Pipeline	22cb304ee91cd630e25da34fe3d58e7a		https://www.encodeproject.org/files/ENCFF308RJT/@@download/ENCFF308RJT.tsv	V29			released	s3://encode-public/2022/05/13/4a5e29ea-e91c-491c-9568-a8a556017b9d/ENCFF308RJT.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/05/13/4a5e29ea-e91c-491c-9568-a8a556017b9d/ENCFF308RJT.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF421AEY	tsv	tsv		gene quantifications	GRCh38	ENCSR530ESE	total RNA-seq	/human-donors/ENCDO284KGV/	UBERON:0006483	middle frontal area 46	tissue	Homo sapiens											RNA					reverse	2022-06-07	ENCODE				1	1_1							/files/ENCFF825VXU/, /files/ENCFF285DRD/	11005689	ENCODE Processing Pipeline	653775607f451c06d95ea48131550516		https://www.encodeproject.org/files/ENCFF421AEY/@@download/ENCFF421AEY.tsv	V29			released	s3://encode-public/2022/06/04/8a6ba460-e830-4a2e-8c60-cdea4ed06d33/ENCFF421AEY.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/06/04/8a6ba460-e830-4a2e-8c60-cdea4ed06d33/ENCFF421AEY.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF637STR	tsv	tsv		gene quantifications	GRCh38	ENCSR196KBV	total RNA-seq	/human-donors/ENCDO282XZV/	CL:0000084	T-cell	primary cell	Homo sapiens											RNA					reverse	2022-07-01	ENCODE				1	1_1							/files/ENCFF073YGS/, /files/ENCFF285DRD/	11013285	ENCODE Processing Pipeline	cf8ac25aef01f11969be013dd8ce79b6		https://www.encodeproject.org/files/ENCFF637STR/@@download/ENCFF637STR.tsv	V29			released	s3://encode-public/2022/06/24/8c2bd1ac-b3fb-4272-874a-edfd5a4b5e07/ENCFF637STR.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/06/24/8c2bd1ac-b3fb-4272-874a-edfd5a4b5e07/ENCFF637STR.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF192WQE	tsv	tsv		gene quantifications	GRCh38	ENCSR896YYL	total RNA-seq	/human-donors/ENCDO383AQS/	CL:0000236	B cell	primary cell	Homo sapiens											RNA					reverse	2022-07-14	ENCODE				1	1_1							/files/ENCFF048UTG/, /files/ENCFF285DRD/	11029443	ENCODE Processing Pipeline	73dcce49f26ad1f419bf6f148fbbb5a7		https://www.encodeproject.org/files/ENCFF192WQE/@@download/ENCFF192WQE.tsv	V29			released	s3://encode-public/2022/07/09/3e6b7098-3ac7-403a-9b40-d3ad2be7b852/ENCFF192WQE.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/07/09/3e6b7098-3ac7-403a-9b40-d3ad2be7b852/ENCFF192WQE.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF740YHF	tsv	tsv		gene quantifications	GRCh38	ENCSR896YYL	total RNA-seq	/human-donors/ENCDO383AQS/	CL:0000236	B cell	primary cell	Homo sapiens											RNA					reverse	2022-07-14	ENCODE				2	2_1							/files/ENCFF847FIB/, /files/ENCFF285DRD/	11026926	ENCODE Processing Pipeline	ff6e6c87fe9419044786cf8b775db5c0		https://www.encodeproject.org/files/ENCFF740YHF/@@download/ENCFF740YHF.tsv	V29			released	s3://encode-public/2022/07/09/37608c62-2b82-4fd8-8447-aa079f6810ec/ENCFF740YHF.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/07/09/37608c62-2b82-4fd8-8447-aa079f6810ec/ENCFF740YHF.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF763RPV	tsv	tsv		gene quantifications	GRCh38	ENCSR863EIY	total RNA-seq	/human-donors/ENCDO407UTA/	UBERON:0006483	middle frontal area 46	tissue	Homo sapiens											RNA					reverse	2022-06-03	ENCODE				1	1_1							/files/ENCFF049ITA/, /files/ENCFF285DRD/	10999602	ENCODE Processing Pipeline	f3f47ba563d102a8a16549a37a57108b		https://www.encodeproject.org/files/ENCFF763RPV/@@download/ENCFF763RPV.tsv	V29			released	s3://encode-public/2022/05/13/df555d7e-85bf-484a-9524-d0aa324373e8/ENCFF763RPV.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/05/13/df555d7e-85bf-484a-9524-d0aa324373e8/ENCFF763RPV.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF213UOU	tsv	tsv		gene quantifications	GRCh38	ENCSR096YLM	total RNA-seq	/human-donors/ENCDO020PXA/	UBERON:0006483	middle frontal area 46	tissue	Homo sapiens											RNA					reverse	2022-06-03	ENCODE				1	1_1							/files/ENCFF285DRD/, /files/ENCFF600NCY/	11005187	ENCODE Processing Pipeline	fff3a7daea5d943aaf516467e05def9e		https://www.encodeproject.org/files/ENCFF213UOU/@@download/ENCFF213UOU.tsv	V29			released	s3://encode-public/2022/05/13/98f29fcd-9641-4a89-9ddf-a00350d0d26a/ENCFF213UOU.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/05/13/98f29fcd-9641-4a89-9ddf-a00350d0d26a/ENCFF213UOU.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF667LCM	tsv	tsv		gene quantifications	GRCh38	ENCSR588EJX	total RNA-seq	/human-donors/ENCDO000AAW/	EFO:0003042	H1	cell line	Homo sapiens											RNA					reverse	2021-10-08	ENCODE				2	2_1							/files/ENCFF285DRD/, /files/ENCFF346FWW/	10876441	ENCODE Processing Pipeline	2602c9e260be808184138bc5efc5b97a		https://www.encodeproject.org/files/ENCFF667LCM/@@download/ENCFF667LCM.tsv	V29			released	s3://encode-public/2022/02/10/6a9f922f-0904-48e8-b26b-19bd2e28c5a4/ENCFF667LCM.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/02/10/6a9f922f-0904-48e8-b26b-19bd2e28c5a4/ENCFF667LCM.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.4 GRCh38 V29	released	missing spikeins		
ENCFF723ONV	tsv	tsv		gene quantifications	GRCh38	ENCSR588EJX	total RNA-seq	/human-donors/ENCDO000AAW/	EFO:0003042	H1	cell line	Homo sapiens											RNA					reverse	2021-10-08	ENCODE				1	1_1							/files/ENCFF285DRD/, /files/ENCFF385PBV/	10881870	ENCODE Processing Pipeline	1ce0c716ffe527584856d5c07070d4a1		https://www.encodeproject.org/files/ENCFF723ONV/@@download/ENCFF723ONV.tsv	V29			released	s3://encode-public/2022/02/10/7ad1b86c-63e1-4c22-9821-dc2d8e440ff3/ENCFF723ONV.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/02/10/7ad1b86c-63e1-4c22-9821-dc2d8e440ff3/ENCFF723ONV.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.4 GRCh38 V29	released	missing spikeins		
ENCFF816ERP	tsv	tsv		gene quantifications	GRCh38	ENCSR588EJX	total RNA-seq	/human-donors/ENCDO000AAW/	EFO:0003042	H1	cell line	Homo sapiens											RNA					reverse	2021-10-08	ENCODE				3	3_1							/files/ENCFF285DRD/, /files/ENCFF094JLF/	10882399	ENCODE Processing Pipeline	c8426240483a7197afa107cdf7d29fce		https://www.encodeproject.org/files/ENCFF816ERP/@@download/ENCFF816ERP.tsv	V29			released	s3://encode-public/2022/02/10/1f4786cb-cfb0-4b5c-b269-27a556d6be51/ENCFF816ERP.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/02/10/1f4786cb-cfb0-4b5c-b269-27a556d6be51/ENCFF816ERP.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.4 GRCh38 V29	released	missing spikeins		
ENCFF780QZB	tsv	tsv		gene quantifications	GRCh38	ENCSR397GDU	total RNA-seq	/human-donors/ENCDO948PMW/	UBERON:0006483	middle frontal area 46	tissue	Homo sapiens											RNA					reverse	2022-06-03	ENCODE				1	1_1							/files/ENCFF871UFW/, /files/ENCFF285DRD/	10997064	ENCODE Processing Pipeline	cc7a8d539a743c34085d0527b6bc7388		https://www.encodeproject.org/files/ENCFF780QZB/@@download/ENCFF780QZB.tsv	V29			released	s3://encode-public/2022/05/13/ad0073fe-215f-4214-bb3e-f8f956762213/ENCFF780QZB.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/05/13/ad0073fe-215f-4214-bb3e-f8f956762213/ENCFF780QZB.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF940JVD	tsv	tsv		gene quantifications	GRCh38	ENCSR252IPQ	total RNA-seq	/human-donors/ENCDO660TGP/	UBERON:0006483	middle frontal area 46	tissue	Homo sapiens											RNA					reverse	2022-06-03	ENCODE				1	1_1							/files/ENCFF285DRD/, /files/ENCFF488RIJ/	11002615	ENCODE Processing Pipeline	68eca6f6dcb1d9aef379ab4aeba1a5fa		https://www.encodeproject.org/files/ENCFF940JVD/@@download/ENCFF940JVD.tsv	V29			released	s3://encode-public/2022/05/13/d83db2f5-7428-4d19-95d9-5ffbd1d672e8/ENCFF940JVD.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/05/13/d83db2f5-7428-4d19-95d9-5ffbd1d672e8/ENCFF940JVD.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF950KKT	tsv	tsv		gene quantifications	GRCh38	ENCSR265EHG	total RNA-seq	/human-donors/ENCDO662KZD/	NTR:0000635	activated T-helper 17 cell	primary cell	Homo sapiens	anti-CD3 and anti-CD28 coated beads, Interleukin-2	50 U/mL	72 hour								RNA					reverse	2022-07-01	ENCODE				1	1_1							/files/ENCFF285DRD/, /files/ENCFF260ANK/	11035980	ENCODE Processing Pipeline	e9a0aad34470446f26d12e5629e33b01		https://www.encodeproject.org/files/ENCFF950KKT/@@download/ENCFF950KKT.tsv	V29			released	s3://encode-public/2022/06/24/eed5e4fa-4b01-4405-9813-c5ef37a22031/ENCFF950KKT.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/06/24/eed5e4fa-4b01-4405-9813-c5ef37a22031/ENCFF950KKT.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF118MYS	tsv	tsv		gene quantifications	GRCh38	ENCSR692DIM	total RNA-seq	/human-donors/ENCDO166AGR/	CL:0000900	naive thymus-derived CD8-positive, alpha-beta T cell	primary cell	Homo sapiens											RNA					reverse	2021-06-17	ENCODE				1	1_1							/files/ENCFF586MWX/, /files/ENCFF285DRD/	11020251	ENCODE Processing Pipeline	5b9222a25b934ab965e1751721d55ae4		https://www.encodeproject.org/files/ENCFF118MYS/@@download/ENCFF118MYS.tsv	V29			released	s3://encode-public/2021/05/24/413e4186-aa1e-4b96-96d9-f9a2f98db293/ENCFF118MYS.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/05/24/413e4186-aa1e-4b96-96d9-f9a2f98db293/ENCFF118MYS.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF203FBD	tsv	tsv		gene quantifications	GRCh38	ENCSR007SVQ	total RNA-seq	/human-donors/ENCDO888KBY/	UBERON:0006483	middle frontal area 46	tissue	Homo sapiens											RNA					reverse	2022-04-29	ENCODE				1	1_1							/files/ENCFF927QMG/, /files/ENCFF285DRD/	11006389	ENCODE Processing Pipeline	8243aae5f897d2e00c25cfb13be7263c		https://www.encodeproject.org/files/ENCFF203FBD/@@download/ENCFF203FBD.tsv	V29			released	s3://encode-public/2022/04/14/aa9d1fb5-6794-45db-b3c7-7138229aaafe/ENCFF203FBD.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/04/14/aa9d1fb5-6794-45db-b3c7-7138229aaafe/ENCFF203FBD.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF041HBD	tsv	tsv		gene quantifications	GRCh38	ENCSR339NMQ	total RNA-seq	/human-donors/ENCDO843TIL/	UBERON:0006483	middle frontal area 46	tissue	Homo sapiens											RNA					reverse	2022-03-28	ENCODE				1	1_1							/files/ENCFF285DRD/, /files/ENCFF337LZT/	11002779	ENCODE Processing Pipeline	45865f7a14aa2ef12b80127d78548df5		https://www.encodeproject.org/files/ENCFF041HBD/@@download/ENCFF041HBD.tsv	V29			released	s3://encode-public/2022/03/09/7d7fed03-49f9-446a-ba57-d3119d0ebaa5/ENCFF041HBD.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/03/09/7d7fed03-49f9-446a-ba57-d3119d0ebaa5/ENCFF041HBD.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF605ABU	tsv	tsv		gene quantifications	GRCh38	ENCSR350OKU	total RNA-seq	/human-donors/ENCDO689YDN/	CL:0000100	motor neuron	in vitro differentiated cells	Homo sapiens											RNA					unstranded	2022-04-05	ENCODE			300-600	1	1_1							/files/ENCFF848OZB/, /files/ENCFF285DRD/	10871211	ENCODE Processing Pipeline	181609b9cb1fe9094417852798d485c9		https://www.encodeproject.org/files/ENCFF605ABU/@@download/ENCFF605ABU.tsv	V29			released	s3://encode-public/2022/03/18/3061e9a8-f6d2-4b5a-9d88-a18e7138b15f/ENCFF605ABU.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/03/18/3061e9a8-f6d2-4b5a-9d88-a18e7138b15f/ENCFF605ABU.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF963XVR	tsv	tsv		gene quantifications	GRCh38	ENCSR350OKU	total RNA-seq	/human-donors/ENCDO689YDN/	CL:0000100	motor neuron	in vitro differentiated cells	Homo sapiens											RNA					unstranded	2022-04-05	ENCODE			300-600	2	2_1							/files/ENCFF808GJS/, /files/ENCFF285DRD/	10906151	ENCODE Processing Pipeline	6c64e821add534f736927b6f7eb91e2e		https://www.encodeproject.org/files/ENCFF963XVR/@@download/ENCFF963XVR.tsv	V29			released	s3://encode-public/2022/03/18/2aa9719d-9f47-43b8-be66-fa536ab23c73/ENCFF963XVR.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/03/18/2aa9719d-9f47-43b8-be66-fa536ab23c73/ENCFF963XVR.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF606WIM	tsv	tsv		gene quantifications	GRCh38	ENCSR856VAD	total RNA-seq	/human-donors/ENCDO791UJG/	NTR:0000499	activated CD4-positive, alpha-beta memory T cell	primary cell	Homo sapiens	anti-CD3 and anti-CD28 coated beads, Interleukin-2	10 ng/mL	7 day, 5 day								RNA					reverse	2021-06-17	ENCODE				1	1_1							/files/ENCFF285DRD/, /files/ENCFF079SRK/	11045423	ENCODE Processing Pipeline	e517f7187d4625231796cdeed608033e		https://www.encodeproject.org/files/ENCFF606WIM/@@download/ENCFF606WIM.tsv	V29			released	s3://encode-public/2021/05/24/23d83593-e284-434b-9434-d1dd68fd3ac7/ENCFF606WIM.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/05/24/23d83593-e284-434b-9434-d1dd68fd3ac7/ENCFF606WIM.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF682YEB	tsv	tsv		gene quantifications	GRCh38	ENCSR575MQY	total RNA-seq	/human-donors/ENCDO272LDF/	CL:0000100	motor neuron	in vitro differentiated cells	Homo sapiens											RNA					unstranded	2022-04-05	ENCODE			300-600	2	2_1							/files/ENCFF892QDP/, /files/ENCFF285DRD/	10884075	ENCODE Processing Pipeline	c6538e362d495678587fcf13e9d5a3c2		https://www.encodeproject.org/files/ENCFF682YEB/@@download/ENCFF682YEB.tsv	V29			released	s3://encode-public/2022/02/12/8fbeb29d-e1f5-4b3d-94f0-e8e0acd484a4/ENCFF682YEB.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/02/12/8fbeb29d-e1f5-4b3d-94f0-e8e0acd484a4/ENCFF682YEB.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.4 GRCh38 V29	released			
ENCFF234EIQ	tsv	tsv		gene quantifications	GRCh38	ENCSR575MQY	total RNA-seq	/human-donors/ENCDO272LDF/	CL:0000100	motor neuron	in vitro differentiated cells	Homo sapiens											RNA					unstranded	2022-04-05	ENCODE			300-600	1	1_1							/files/ENCFF824SQF/, /files/ENCFF285DRD/	10886962	ENCODE Processing Pipeline	e18576ac8863351820c3b9fbec556a2d		https://www.encodeproject.org/files/ENCFF234EIQ/@@download/ENCFF234EIQ.tsv	V29			released	s3://encode-public/2022/02/12/83583c40-10fb-4369-9e28-a44fd3294290/ENCFF234EIQ.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/02/12/83583c40-10fb-4369-9e28-a44fd3294290/ENCFF234EIQ.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.4 GRCh38 V29	released			
ENCFF764AXH	tsv	tsv		gene quantifications	GRCh38	ENCSR300FPD	total RNA-seq	/human-donors/ENCDO000AAZ/	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	1 μM	4 hour								RNA		Qiagen RNA extraction			reverse	2022-07-14	ENCODE			200-300	5	5_1							/files/ENCFF174SPA/, /files/ENCFF285DRD/	10962761	ENCODE Processing Pipeline	c12a93873390511c38b8459d341287c2		https://www.encodeproject.org/files/ENCFF764AXH/@@download/ENCFF764AXH.tsv	V29			released	s3://encode-public/2022/05/12/dea99ac6-19fa-4aa7-840e-9b5e8b624feb/ENCFF764AXH.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/05/12/dea99ac6-19fa-4aa7-840e-9b5e8b624feb/ENCFF764AXH.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
