File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF075FPF	bam	bam		unfiltered alignments	GRCh38	ENCSR121MLV	Bru-seq	/human-donors/ENCDO351AAA/	EFO:0006711	OCI-LY7	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1		151					/files/ENCFF441WSV/, /files/ENCFF032ZTB/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	503665243	Mats Ljungman, UMichigan	66bb2dd04bfcda5f3add9bcb521619b5		https://www.encodeproject.org/files/ENCFF075FPF/@@download/ENCFF075FPF.bam				released	s3://encode-public/2021/09/03/39f2b6da-0b06-4490-b71f-77c9e0d7f395/ENCFF075FPF.bam	Lab custom GRCh38	released			
ENCFF549ORE	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR121MLV	Bru-seq	/human-donors/ENCDO351AAA/	EFO:0006711	OCI-LY7	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1							/files/ENCFF472POW/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	274148467	Mats Ljungman, UMichigan	d4d572909d9cb7e88c2e1137472cb15b		https://www.encodeproject.org/files/ENCFF549ORE/@@download/ENCFF549ORE.bigWig				released	s3://encode-public/2021/09/03/e13f8c1b-ca2c-4344-9977-71272431c9f6/ENCFF549ORE.bigWig	Lab custom GRCh38	released			
ENCFF247PJD	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR121MLV	Bru-seq	/human-donors/ENCDO351AAA/	EFO:0006711	OCI-LY7	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1							/files/ENCFF472POW/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	261668891	Mats Ljungman, UMichigan	6eb8aef913a8cb36a49133183f44b6cf		https://www.encodeproject.org/files/ENCFF247PJD/@@download/ENCFF247PJD.bigWig				released	s3://encode-public/2021/09/03/d99c4e36-206e-4bac-a288-420c9a2023e7/ENCFF247PJD.bigWig	Lab custom GRCh38	released			
ENCFF703LOF	bam	bam		unfiltered alignments	GRCh38	ENCSR121MLV	Bru-seq	/human-donors/ENCDO351AAA/	EFO:0006711	OCI-LY7	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1		151					/files/ENCFF326NNX/, /files/ENCFF519TJN/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	6227192170	Mats Ljungman, UMichigan	541415400f91ba66f0a70bff8f3ef1bf		https://www.encodeproject.org/files/ENCFF703LOF/@@download/ENCFF703LOF.bam				released	s3://encode-public/2021/09/03/30de9e3c-59c6-4aa3-b819-addecfa62a95/ENCFF703LOF.bam	Lab custom GRCh38	released			
ENCFF006OCB	bam	bam		unfiltered alignments	GRCh38	ENCSR121MLV	Bru-seq	/human-donors/ENCDO351AAA/	EFO:0006711	OCI-LY7	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1		151					/files/ENCFF326NNX/, /files/ENCFF519TJN/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	626323704	Mats Ljungman, UMichigan	1b0766dc80522aa46b0e200313aedbcf		https://www.encodeproject.org/files/ENCFF006OCB/@@download/ENCFF006OCB.bam				released	s3://encode-public/2021/09/03/69e7c7ed-fce4-48fb-b0b9-24da2e9d1081/ENCFF006OCB.bam	Lab custom GRCh38	released			
ENCFF597WAX	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR121MLV	Bru-seq	/human-donors/ENCDO351AAA/	EFO:0006711	OCI-LY7	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1							/files/ENCFF703LOF/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	311346765	Mats Ljungman, UMichigan	cad8c02430c0cee381f84ff479e71d4d		https://www.encodeproject.org/files/ENCFF597WAX/@@download/ENCFF597WAX.bigWig				released	s3://encode-public/2021/09/03/485379b0-50bf-4eb3-8df2-aaf327fb36b4/ENCFF597WAX.bigWig	Lab custom GRCh38	released			
ENCFF094YEE	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR121MLV	Bru-seq	/human-donors/ENCDO351AAA/	EFO:0006711	OCI-LY7	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1							/files/ENCFF703LOF/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	294527623	Mats Ljungman, UMichigan	9295743694247efcde61c1d66335b7b0		https://www.encodeproject.org/files/ENCFF094YEE/@@download/ENCFF094YEE.bigWig				released	s3://encode-public/2021/09/03/0b5ba4ee-febc-48be-9699-86b82be55e3d/ENCFF094YEE.bigWig	Lab custom GRCh38	released			
ENCFF805TAX	bam	bam		unfiltered alignments	GRCh38	ENCSR809IJG	BruChase-seq	/human-donors/ENCDO000AAX/	EFO:0001196	IMR-90	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1		151					/files/ENCFF280LBW/, /files/ENCFF687DOS/, /files/ENCFF838FFE/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF267BFZ/	4544686884	Mats Ljungman, UMichigan	2db138aaf5b5ca819970addaf0e736de		https://www.encodeproject.org/files/ENCFF805TAX/@@download/ENCFF805TAX.bam				released	s3://encode-public/2020/09/11/83d4a3bc-ff8a-4515-9f52-ac9311bb61c3/ENCFF805TAX.bam	Lab custom GRCh38	released			
ENCFF082AKM	bam	bam		unfiltered alignments	GRCh38	ENCSR809IJG	BruChase-seq	/human-donors/ENCDO000AAX/	EFO:0001196	IMR-90	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1		151					/files/ENCFF280LBW/, /files/ENCFF901DKV/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF633GNE/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF267BFZ/	6114154001	Mats Ljungman, UMichigan	8a0977381b23442a11569512ea6b56fb		https://www.encodeproject.org/files/ENCFF082AKM/@@download/ENCFF082AKM.bam				released	s3://encode-public/2020/09/11/edd67842-d972-4454-ab2c-b4a14b0ebbea/ENCFF082AKM.bam	Lab custom GRCh38	released			
ENCFF781PDV	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR809IJG	BruChase-seq	/human-donors/ENCDO000AAX/	EFO:0001196	IMR-90	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF082AKM/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	293523392	Mats Ljungman, UMichigan	22ba64c5858405d0d8dac064372c962e		https://www.encodeproject.org/files/ENCFF781PDV/@@download/ENCFF781PDV.bigWig				released	s3://encode-public/2021/09/03/3a265bb5-a02e-44bd-a552-d12f05f600f0/ENCFF781PDV.bigWig	Lab custom GRCh38	released			
ENCFF484XQM	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR809IJG	BruChase-seq	/human-donors/ENCDO000AAX/	EFO:0001196	IMR-90	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF082AKM/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	283711165	Mats Ljungman, UMichigan	729b9298589f0b50636d2ea99a78c3b4		https://www.encodeproject.org/files/ENCFF484XQM/@@download/ENCFF484XQM.bigWig				released	s3://encode-public/2021/09/03/6a154a81-2f49-479b-aa6d-de6a0aba7911/ENCFF484XQM.bigWig	Lab custom GRCh38	released			
ENCFF865HEK	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR809IJG	BruChase-seq	/human-donors/ENCDO000AAX/	EFO:0001196	IMR-90	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF805TAX/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	238884528	Mats Ljungman, UMichigan	7b2614303c7900ff90e4d00f0e4320f7		https://www.encodeproject.org/files/ENCFF865HEK/@@download/ENCFF865HEK.bigWig				released	s3://encode-public/2021/09/03/724afee7-6405-43e4-b596-224feab915a6/ENCFF865HEK.bigWig	Lab custom GRCh38	released			
ENCFF908IYH	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR809IJG	BruChase-seq	/human-donors/ENCDO000AAX/	EFO:0001196	IMR-90	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF805TAX/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	227207033	Mats Ljungman, UMichigan	fd8afebe9b917fe279423b1dae70e653		https://www.encodeproject.org/files/ENCFF908IYH/@@download/ENCFF908IYH.bigWig				released	s3://encode-public/2021/09/03/7bc3f187-1104-4bd2-a652-9072e1e1b735/ENCFF908IYH.bigWig	Lab custom GRCh38	released			
ENCFF832KBM	bam	bam		unfiltered alignments	GRCh38	ENCSR267RPG	Bru-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1		151					/files/ENCFF280LBW/, /files/ENCFF686PFS/, /files/ENCFF643NIT/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF267BFZ/	7389842363	Mats Ljungman, UMichigan	5a1b4142132f06529c8f5a587d288290		https://www.encodeproject.org/files/ENCFF832KBM/@@download/ENCFF832KBM.bam				released	s3://encode-public/2020/06/08/7cda6142-dfdb-4d1d-bd2f-0a7848a1e9b1/ENCFF832KBM.bam	Lab custom GRCh38	released			
ENCFF209EOD	bam	bam		unfiltered alignments	GRCh38	ENCSR267RPG	Bru-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1		151					/files/ENCFF280LBW/, /files/ENCFF092LKU/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF267BFZ/, /files/ENCFF418ZXL/	4486564847	Mats Ljungman, UMichigan	90a671c2af2854e69b40fc95b8fc9f71		https://www.encodeproject.org/files/ENCFF209EOD/@@download/ENCFF209EOD.bam				released	s3://encode-public/2020/06/08/e49a2a99-b473-415c-877d-8dee94c04dd6/ENCFF209EOD.bam	Lab custom GRCh38	released			
ENCFF451WVF	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR267RPG	Bru-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF832KBM/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	376139069	Mats Ljungman, UMichigan	0e50bf51223ac4161f8d91f659a139ae		https://www.encodeproject.org/files/ENCFF451WVF/@@download/ENCFF451WVF.bigWig				released	s3://encode-public/2021/09/03/3159b8d6-b46a-4af1-95b8-e3ef3eccef52/ENCFF451WVF.bigWig	Lab custom GRCh38	released			
ENCFF237FRA	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR267RPG	Bru-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF832KBM/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	355767995	Mats Ljungman, UMichigan	2b06170e2a85179b2bef3725ae961550		https://www.encodeproject.org/files/ENCFF237FRA/@@download/ENCFF237FRA.bigWig				released	s3://encode-public/2021/09/03/10358d4e-40e4-4468-9923-87995e188c1b/ENCFF237FRA.bigWig	Lab custom GRCh38	released			
ENCFF352TVU	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR267RPG	Bru-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF209EOD/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	252885209	Mats Ljungman, UMichigan	ba6a1604189f8b22090693e2c32be034		https://www.encodeproject.org/files/ENCFF352TVU/@@download/ENCFF352TVU.bigWig				released	s3://encode-public/2021/09/03/a6d66a65-5f6d-4208-a577-a6920e3f6341/ENCFF352TVU.bigWig	Lab custom GRCh38	released			
ENCFF164IIK	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR267RPG	Bru-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF209EOD/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	243545288	Mats Ljungman, UMichigan	fa41675e7d879ff3647881edaafaa254		https://www.encodeproject.org/files/ENCFF164IIK/@@download/ENCFF164IIK.bigWig				released	s3://encode-public/2021/09/03/ca7eb2f7-c578-401b-bec9-347f1045675f/ENCFF164IIK.bigWig	Lab custom GRCh38	released			
ENCFF390PES	bam	bam		unfiltered alignments	GRCh38	ENCSR677JOI	BruChase-seq	/human-donors/ENCDO955XOD/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1		151					/files/ENCFF379ZTY/, /files/ENCFF803FVU/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	4244012402	Mats Ljungman, UMichigan	97e6fd25983c18dc2fd6aa90e6d0f3a5		https://www.encodeproject.org/files/ENCFF390PES/@@download/ENCFF390PES.bam				released	s3://encode-public/2021/09/03/cb2fa30e-b688-4ab2-a0c5-bf00c211895c/ENCFF390PES.bam	Lab custom GRCh38	released			
ENCFF416AYH	bam	bam		unfiltered alignments	GRCh38	ENCSR677JOI	BruChase-seq	/human-donors/ENCDO955XOD/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1		151					/files/ENCFF379ZTY/, /files/ENCFF803FVU/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	586135203	Mats Ljungman, UMichigan	b147488e660afb51f93b3bda06a6cbf2		https://www.encodeproject.org/files/ENCFF416AYH/@@download/ENCFF416AYH.bam				released	s3://encode-public/2021/09/03/91cd52a3-c905-4d51-a069-d6119b0240f4/ENCFF416AYH.bam	Lab custom GRCh38	released			
ENCFF124HYK	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR677JOI	BruChase-seq	/human-donors/ENCDO955XOD/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1							/files/ENCFF390PES/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	226646334	Mats Ljungman, UMichigan	d4a8b27cb091d491b6cf81f79bedca56		https://www.encodeproject.org/files/ENCFF124HYK/@@download/ENCFF124HYK.bigWig				released	s3://encode-public/2021/09/03/1022fa31-01b2-4081-a016-b190378acf9c/ENCFF124HYK.bigWig	Lab custom GRCh38	released			
ENCFF340ZRE	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR677JOI	BruChase-seq	/human-donors/ENCDO955XOD/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1							/files/ENCFF390PES/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	215630407	Mats Ljungman, UMichigan	7de7490a549930721208ad6e03200fc7		https://www.encodeproject.org/files/ENCFF340ZRE/@@download/ENCFF340ZRE.bigWig				released	s3://encode-public/2021/09/03/fb001c73-dd58-4168-9166-e19de2f394a1/ENCFF340ZRE.bigWig	Lab custom GRCh38	released			
ENCFF337JHQ	bam	bam		unfiltered alignments	GRCh38	ENCSR677JOI	BruChase-seq	/human-donors/ENCDO955XOD/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1		151					/files/ENCFF684HSD/, /files/ENCFF336AQB/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	5621741409	Mats Ljungman, UMichigan	b549c1c6b36be42f96f2190aed319e1d		https://www.encodeproject.org/files/ENCFF337JHQ/@@download/ENCFF337JHQ.bam				released	s3://encode-public/2021/09/04/0853c8fe-55e8-42b6-9075-7c04194ee44a/ENCFF337JHQ.bam	Lab custom GRCh38	released			
ENCFF406YMR	bam	bam		unfiltered alignments	GRCh38	ENCSR677JOI	BruChase-seq	/human-donors/ENCDO955XOD/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1		151					/files/ENCFF684HSD/, /files/ENCFF336AQB/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	569526861	Mats Ljungman, UMichigan	954246032ad5a4fb0ac3415ed9d19617		https://www.encodeproject.org/files/ENCFF406YMR/@@download/ENCFF406YMR.bam				released	s3://encode-public/2021/09/04/bf072364-7894-4560-8489-b5ca9901407e/ENCFF406YMR.bam	Lab custom GRCh38	released			
ENCFF682ISY	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR677JOI	BruChase-seq	/human-donors/ENCDO955XOD/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1							/files/ENCFF337JHQ/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	288744089	Mats Ljungman, UMichigan	6f9d0de3725a163d056c69d3eeba0b18		https://www.encodeproject.org/files/ENCFF682ISY/@@download/ENCFF682ISY.bigWig				released	s3://encode-public/2021/09/04/77b97e9f-28be-4f61-863d-5a5a8523b1f8/ENCFF682ISY.bigWig	Lab custom GRCh38	released			
ENCFF764UWH	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR677JOI	BruChase-seq	/human-donors/ENCDO955XOD/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1							/files/ENCFF337JHQ/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	271538081	Mats Ljungman, UMichigan	3274093dcb2a560222c03f1913b56f9b		https://www.encodeproject.org/files/ENCFF764UWH/@@download/ENCFF764UWH.bigWig				released	s3://encode-public/2021/09/04/19a5f6d0-7e43-42ff-b9cc-795a66f6ecc4/ENCFF764UWH.bigWig	Lab custom GRCh38	released			
ENCFF922EUL	bam	bam		unfiltered alignments	GRCh38	ENCSR633UIR	BruChase-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	4	4_1		151					/files/ENCFF918PUC/, /files/ENCFF970WSR/, /files/ENCFF280LBW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF267BFZ/	5201330894	Mats Ljungman, UMichigan	13507cd2e41a1fafc8ba7cb4997dfa0f		https://www.encodeproject.org/files/ENCFF922EUL/@@download/ENCFF922EUL.bam				released	s3://encode-public/2020/06/08/289aaf05-8366-4b63-9754-2ed194ee3ef1/ENCFF922EUL.bam	Lab custom GRCh38	released			
ENCFF661KLJ	bam	bam		unfiltered alignments	GRCh38	ENCSR633UIR	BruChase-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	5	5_1		151					/files/ENCFF998OVC/, /files/ENCFF280LBW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF215YJA/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF267BFZ/	5412736065	Mats Ljungman, UMichigan	249f236c4ad3cfc7a88f773313a9ed5d		https://www.encodeproject.org/files/ENCFF661KLJ/@@download/ENCFF661KLJ.bam				released	s3://encode-public/2020/06/08/a78d92f5-af7b-4e16-bf57-70ceacc71a0a/ENCFF661KLJ.bam	Lab custom GRCh38	released			
ENCFF437NME	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR633UIR	BruChase-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	4	4_1							/files/ENCFF922EUL/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	269122380	Mats Ljungman, UMichigan	a38ae36a1e51709729acc347f4fa91b0		https://www.encodeproject.org/files/ENCFF437NME/@@download/ENCFF437NME.bigWig				released	s3://encode-public/2021/09/03/6047625b-8327-4b03-923c-c78c22c8e1de/ENCFF437NME.bigWig	Lab custom GRCh38	released			
ENCFF878IEC	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR633UIR	BruChase-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	4	4_1							/files/ENCFF922EUL/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	258374308	Mats Ljungman, UMichigan	268435adb18c0b4b788e25bdfd3e5915		https://www.encodeproject.org/files/ENCFF878IEC/@@download/ENCFF878IEC.bigWig				released	s3://encode-public/2021/09/03/c9562073-d120-4acf-9f4d-397061d132d9/ENCFF878IEC.bigWig	Lab custom GRCh38	released			
ENCFF578ANC	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR633UIR	BruChase-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	5	5_1							/files/ENCFF661KLJ/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	276796285	Mats Ljungman, UMichigan	729e3c1bedbae1c01d8e4ad193ef5412		https://www.encodeproject.org/files/ENCFF578ANC/@@download/ENCFF578ANC.bigWig				released	s3://encode-public/2021/09/03/1fd24256-2eae-44d8-8a22-c01de10afa25/ENCFF578ANC.bigWig	Lab custom GRCh38	released			
ENCFF233VWD	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR633UIR	BruChase-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	5	5_1							/files/ENCFF661KLJ/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	268377818	Mats Ljungman, UMichigan	e563c2cc34a79d618006f7ccd18dc7cd		https://www.encodeproject.org/files/ENCFF233VWD/@@download/ENCFF233VWD.bigWig				released	s3://encode-public/2021/09/03/60b283e5-d905-4fdb-8664-ac3ec9a801f2/ENCFF233VWD.bigWig	Lab custom GRCh38	released			
ENCFF113QPV	bam	bam		unfiltered alignments	GRCh38	ENCSR639ZOU	Bru-seq	/human-donors/ENCDO000ABB/	EFO:0002713	Panc1	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1		151					/files/ENCFF778REQ/, /files/ENCFF280LBW/, /files/ENCFF401IUN/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF267BFZ/	4608221703	Mats Ljungman, UMichigan	1630514f2120fdb0387e2412ba3df4d2		https://www.encodeproject.org/files/ENCFF113QPV/@@download/ENCFF113QPV.bam				released	s3://encode-public/2020/06/08/ba1025dd-c14e-47f6-9927-f7b7bd98f7a6/ENCFF113QPV.bam	Lab custom GRCh38	released			
ENCFF939WNP	bam	bam		unfiltered alignments	GRCh38	ENCSR639ZOU	Bru-seq	/human-donors/ENCDO000ABB/	EFO:0002713	Panc1	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1		151					/files/ENCFF280LBW/, /files/ENCFF613FLY/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF931GEX/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF267BFZ/	5687769912	Mats Ljungman, UMichigan	70855630fa71bb70d1d74dd53c952403		https://www.encodeproject.org/files/ENCFF939WNP/@@download/ENCFF939WNP.bam				released	s3://encode-public/2020/06/08/261e46ac-c26f-450b-be58-3885f1c0d3ad/ENCFF939WNP.bam	Lab custom GRCh38	released			
ENCFF519SCE	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR639ZOU	Bru-seq	/human-donors/ENCDO000ABB/	EFO:0002713	Panc1	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF113QPV/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	251272790	Mats Ljungman, UMichigan	3d12bc680451b3c9d3b5aa9f06054f7f		https://www.encodeproject.org/files/ENCFF519SCE/@@download/ENCFF519SCE.bigWig				released	s3://encode-public/2021/09/03/2c58deee-f1c9-41b0-bf90-7fe47e5649c4/ENCFF519SCE.bigWig	Lab custom GRCh38	released			
ENCFF846IAB	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR639ZOU	Bru-seq	/human-donors/ENCDO000ABB/	EFO:0002713	Panc1	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF113QPV/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	238350229	Mats Ljungman, UMichigan	dd2d2111d778af0d03b072a2472beed3		https://www.encodeproject.org/files/ENCFF846IAB/@@download/ENCFF846IAB.bigWig				released	s3://encode-public/2021/09/03/4c1b47e8-fe92-48df-8708-d4fb227d629c/ENCFF846IAB.bigWig	Lab custom GRCh38	released			
ENCFF497OSU	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR639ZOU	Bru-seq	/human-donors/ENCDO000ABB/	EFO:0002713	Panc1	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF939WNP/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	297758574	Mats Ljungman, UMichigan	5f861d077292e9ef922481fd0913ad00		https://www.encodeproject.org/files/ENCFF497OSU/@@download/ENCFF497OSU.bigWig				released	s3://encode-public/2021/09/03/a9182f9a-5258-40d2-897e-5816252c9116/ENCFF497OSU.bigWig	Lab custom GRCh38	released			
